User-ID,ISBN
177090,0671674463
221753,0609804634
200175,0553258540
152186,0380817691
16795,0446359637
1797,0749317876
206932,847651641X
11139,0374250995
176105,037570387X
56399,0192752235
185308,0007112750
271589,0765301571
108700,0515136557
198711,0373095112
235935,0373117817
227192,0316603287
11676,0345378490
278144,068484477X
198711,0806985895
43962,0964785862
233917,0743400828
36327,1576736792
173201,9603293725
166123,051511992X
76352,0670894184
196077,0449237850
157068,0822012375
218568,038079487X
153662,0440220769
205487,0451409809
88693,0345413377
14521,0345383486
107784,0453010164
110971,0060509406
177072,7671400799
134247,0385479565
185664,0385335482
189973,0517202646
166017,0451519698
247447,0446611735
211971,3453177207
107649,1558743790
52199,0505521784
16943,0749309423
263852,1591294541
215040,014023313X
128195,1558743669
225996,0345350499
173632,3921270111
98322,0140148523
122193,8804490381
36907,0804106304
24539,8408027255
250383,0312306555
135149,0440224861
76352,1558172807
38273,0590568760
259378,0679751521
112914,0451523466
203820,8475304400
158033,0446672211
244747,0061042277
36606,0395445949
22625,0425089037
95193,0140257934
112026,0743456866
269452,0752851659
110029,0140430148
56447,0385502532
57449,0971880107
49889,0385143028
266866,0749302291
57108,0060188650
35859,0821710745
153662,0893751154
84476,0590939920
125323,0553582747
166123,0345339681
111947,0515111155
100906,042514898X
232131,0553573993
276463,186046825X
52584,037324441X
30268,073884697X
251422,0373028792
72785,0140263357
50204,0674445449
52199,0440222680
276165,0451410319
199871,0061056901
122429,0688175376
215947,2253152846
131535,0399501487
112001,1568650507
209875,0553569376
198711,0451178289
58911,067104334X
140000,0440229596
238186,1853266388
103304,0553290878
112761,0843947357
226331,8804489472
42093,0345392825
259316,3499221160
148934,0316666343
136205,0590435000
59216,037570504X
112093,0345354575
52614,0451198255
129716,0062502182
59150,0684865742
52584,0451169069
93518,0312981961
265595,0140365877
49460,1878686178
31315,0399140093
210822,1568958579
89192,9074336981
101172,0060914440
278633,0439324599
219178,0425161242
142524,0451167317
11676,0440201349
267830,0941051005
29757,0330282565
199070,8872260949
212965,0679432965
133868,0505526085
92652,0743216385
179624,8420646369
247055,0793831555
122203,0515134368
210485,0451203895
137134,0316693294
110029,055299460X
209199,0380719223
188303,0175565821
185384,0679801006
133296,0553802496
252287,051513628X
121264,0425179877
197659,0385098855
199416,0525934189
171297,1403373086
107784,0373241615
177458,0670032883
88733,0312972849
94347,0671880187
35008,0743222946
97428,0070313717
63625,0679444815
225810,0312975228
252642,0312876521
114368,0385332963
88677,0671500481
235498,080410753X
25153,0425147584
136275,0785266917
124942,0399142398
242509,0375420630
231210,0684865238
130474,0394719980
116834,0312498349
205487,0345384369
175100,0425184226
79556,0140189351
131402,0006513204
49460,0743227441
240131,0345339681
136473,0440222818
72742,0786881852
7346,0933488327
257028,0425166139
109631,8401491207
271195,0590494473
198711,0689803702
178797,0345391829
126736,0553258249450
256407,0553584049
101876,0060934417
77809,0590877437
69971,0395082544
35859,0440216419
223608,0425147622
242824,0505524554
75339,3499220415
127429,0553233432
240543,0891344276
226306,0671758896
151481,0316666343
110973,037302441X
261829,0345325818
131099,1591291976
105968,0821768433
263460,0553285653
191187,0395731674
173291,044011408X
220759,0061013412
256247,0708831532
260897,0888946414
238120,0070212570
16982,0552130168
58358,222109123X
55492,043935806X
76189,0671020315
239488,3442439019
180651,0140281290
200631,0451459172
98391,0345451066
135458,0886776376
60583,0394900189
86392,034537472X
240219,0609807900
238120,0671786091
153662,0375727345
73394,0671727583
98391,0312878885
116301,0399501487
168245,0671871005
105795,8439702302
153662,0425081087
14521,0590371258
198011,0425147231
249894,0399139079
58011,0099521016
207246,0760716080
219008,0864923686
212898,0373201397
123608,0440840880
181687,0060085444
177458,0312868227
51529,8489239339
172115,0743244281
37644,0395616239
16654,8475776159
11676,0743446593
266164,0060508183
40943,0440433665
52614,0373708629
57157,0871138123
76352,0425177173
268330,0486250334
12362,0399148701
69697,0821774026
71568,037327307X
151737,0553057758
174625,067972575X
123883,0786866586
126296,0399146008
189012,0312995423
14449,039422115X
98741,0446605859
31391,0064471837
258879,0804107890
240225,084994287X
60080,0441007325
207293,0671039873
264117,8439704453
31315,015100692X
134247,0345413873
11676,0886777844
98391,037371050X
147847,0373271808
2766,0064401324
23768,0312268084
217375,193156146X
117251,0060987103
45383,0517073692
239546,0451139798
237271,0679826599
228681,0373484895
79916,0380753006
95359,0671027638
3915,347179395X
246311,006092988X
42400,0851792227
21252,1878239090
157906,0618246940
6001,0749398086
180651,0385336810
107021,0821767755
35859,0887050859
8245,0761119396
147759,0316713732
112765,044023722X
246776,0140430636
30029,0440223571
245963,0373705700
198711,1930623135
207349,0821761668
156414,9041300139
134229,0385497555
212806,0061020443
116199,0970449003
114446,0751519243
54218,037303623X
201267,0785268839
48326,8845916839
228998,0671027360
265889,0553801430
78589,188939209X
266840,067942573X
72523,0446603082
186025,8845916839
28594,0553213423
160819,0307127907
261379,9724116913
76352,0553130986
73062,0812550749
192585,0394758277
245963,0345336046
13850,0373054408
165308,0380729768
230731,3548363806
93047,0802131638
27472,0671737643
220512,0399150749
268300,0394709306
257173,8432065711
23624,042518630X
1113,0373169876
131675,354823285
60244,0740700502
259829,1558504230
254899,0312855494
182053,0312171838
108800,0440211727
151806,0553176358
48579,0812550951
51276,8807813645
17792,0140285679
143175,0312088868
87974,0440200989
142454,3828902294
117384,051513287X
249111,0552136212
128835,0380816954
154143,0446520632
76352,0373219083
185384,0373870299
8660,0345337662
61834,0679801146
223525,158872008X
153718,0821769391
252676,0385505833
93047,0394895894
231891,3551551685
82123,0811811409
158433,0345410122
270838,0399151125
93565,1586671022
100846,0553100017
3757,8474541050
171090,0880706430
69232,0380750872
35859,0590425005
9571,3423026294
117643,0618129022
245499,345315178X
69697,0743443942
11676,0804107432
228681,0671472852
262070,8496246264
39734,0140281576
30072,0141308176
27812,031242227X
62150,0747538484
201290,0393323374
240756,0373765797
22243,0486268780
178701,0142001740
144642,0446673544
117251,0060987529
276828,0385272324
135149,0373051999
259997,0809310600
275970,0618126988
167800,0061082538
166828,0451149475
155088,0060959037
231340,0380722143
144194,0553213180
139884,8493225061
251093,0345394259
224349,0767908376
124489,0440235154
221870,055357258X
80555,0671720937
210959,0786914297
278582,0440175410
131402,0192833642
149544,2744113190
60277,0945774265
230699,0931188628
67547,1580082319
242062,3627001036
135703,0682402222
143792,0140157379
168269,0898154901
142454,B0000BHGHJ
206202,0061059064
206932,8408025651
82587,0671867113
265403,1577234219
79597,0061097101
119575,0553802461
126492,0425116840
183196,0062733842
55490,0943365023
260531,0804220719
203058,0345350499
67694,0446385077
20852,3268002161
173632,3442062209
146230,0618131736
195694,0449146383
106007,044100069X
52887,0871138190
155916,1871676207
179534,0670805149
274609,0671524097
151537,0679751521
35859,0142001619
91832,0380703130
127200,0898799759
48037,0671016792
11676,0743457943
10069,1858282160
18082,0679759263
154811,0671557963
139580,0312278586
149907,0140513221
76873,0553560980
87141,0812564375
185384,0394942353
139742,0345431138
76168,0440227216
115002,0440208297
69405,0446604232
242582,055325572X
203510,0590554301
18155,0345313860
133671,0060926317
208064,0590762540
11676,0440213525
31305,0553814834
258534,0142001430
32329,0843949724
122037,3895080659
191020,0451401670
84831,312922226X
28204,0140132902
1903,0393008614
99720,0141002166
8681,0312166907
93363,0553580388
40617,0385312091
27888,0590568760
39772,8435016641
179534,037412998
53390,0439295955
195572,0385503954
122810,0385332963
133738,0451524934
80538,0330262130
11676,042518272X
169558,0385086490
190409,0385314043
135149,0446356603
88797,039474750X
14521,006109921X
273190,0515087947
52584,0061098353
141444,0440214416
129358,0373512791
49998,0375405828
102164,3453161033
265553,0440224764
257204,0812534832
190459,0671870955
85339,0380978415
196457,0060198516
4802,0099759713
198711,0824986431
169893,0316124990
77342,0752837648
186547,0345309979
112001,0373113609
87141,0446677124
142524,0425144062
265115,0446531332
76626,0722193696
124079,0553282964
37567,0517207982
185308,1860498809
115120,0373760795
27617,0385658397
230930,0440236703
270713,0743411838
75783,0393013723
227705,042512164X
56360,0895941678
238557,0061057053
162564,0805065075
167223,0373263716
160819,0613175212
12982,0714529850
143253,0821774700
187115,0099245027
98647,050552208X
255618,0060502258
218344,0750514833
229331,0425150143
216444,0060920815
135061,0449146154
56399,0943832039
187517,0773761330
175886,0600207145
203968,0553123432
30511,0397001517
78834,0763616052
30931,3404146514
181266,1558745718
115572,043935806X
238781,0399147128
49460,0026255901
66619,8811669472
9417,0446610038
194514,1842322753
249111,0340398620
19085,0373705069
28488,8484504085
206534,0679426140
201641,0446672211
231210,0373033397
35718,3404134441
236283,0671674366
37950,0345384210
43987,0380730790
135555,884100066X
6274,0141182458
102705,0679310711
31010,0812511816
159033,0679756442
109783,0869584430
107616,0671740288
154566,1931709300
269566,0590440055
67785,0099387913
36299,1841491101
13801,0738807338
189835,0913559431
164096,0582353904
128415,044651747X
234623,0312973055
231857,3453162935
269566,0895310635
170227,1573221937
153713,0747561575
129358,0373288727
118275,0440235782
203401,0060176806
265202,093305016X
31391,0345357620
43842,0553571842
49422,0140289216
35859,038072118X
25217,0140620303
194172,0345421949
224764,0786012676
209371,0385301499
251152,0451523040
106402,0671704656
243876,3442000955
258352,0553583980
59189,1551668947
276538,359623915X
212898,0451195493
125039,0812551737
278418,0913592293
78783,0373263570
33426,3453177339
263149,3551551693
240035,055314300X
35859,0441888135
33124,0446608815
278418,1569870241
104757,3453121309
267061,037361246X
95902,8433902040
271375,0553583913
270935,0553286587
245963,0380781441
137742,0439064864
162639,0452284481
185788,0399149392
207866,0883680971
1435,0375505547
66680,0399141464
271284,0440209803
251339,0312972814
10560,0060972459
87707,2070376206
185233,0307118436
17402,0345422783
77383,0380757494
185123,1857989899
236172,0440129389
60277,0393001431
245645,0891073906
173415,1555837336
174791,0590477404
159033,1559029838
72992,2260000789
260183,0743226356
234828,0441805973
127826,0890871094
252071,0515135739
195965,0060191538
139742,1573220876
247664,1558520376
191707,3499110660
242248,0764221957
34987,0671001701
135443,0446322180
76352,038078615X
241577,1585470503
232131,0440201101
255489,0345428307
90446,042513699X
85419,0874774241
88012,0395670292
192428,0440224047
225930,039914465X
113270,0446604666
152279,055329315X
123981,0449146898
116599,0439233305
63644,0821772279
55075,0679731148
244204,0142001740
162738,0142001805
203820,8431504382
238781,0307248038
197364,0971880107
174092,0140275428
152270,8385881565
240464,1573226521
56360,0671885332
110973,0523485050
102967,0440141966
126531,5699005765
204864,0449902692
56856,0671017063
226545,038081918X
212539,0804106304
9747,0345313860
274061,0886776546
113270,055356451X
204864,0440400503
264543,0670030651
128040,0930625285
14422,0671683144
274117,8876700552
35857,0425155943
272482,0754801675
216323,0312268017
251422,0440226430
124679,044922046X
11676,0385335830
144038,1594480001
53614,0425155404
173852,0671870831
184319,0385294344
99347,059045367X
69721,0765342294
168642,0120848104
178667,0380728842
235105,0670031054
95359,0446604232
207349,0843951249
203968,0440174414
206423,0451410467
69697,0373259956
52584,0800786084
154944,0671784862
245827,0399220216
37950,0684841185
265487,0312995423
76223,0786913428
255546,1551666839
235105,042511743X
223703,034544177X
230522,0590441698
196077,0871131978
263537,0898799112
32773,1562829300
80898,067972205X
75819,0316666343
101381,0590819747
243077,0887307876
114565,0156006332
212898,0515127078
55492,0394840771
98391,0312307195
135045,0812545281
41084,0821738526
227520,0671689762
266226,0345464591
63714,0007122861
196077,0831779039
183537,006016848X
53392,0451124340
185233,0590997343
252562,0451408888
7346,0553104918
175287,188609411X
222204,0671836897
87746,0026282003
229329,0140620850
26516,0373870590
141444,0743204077
197775,0886777739
201017,0679881271
177072,0449006581
236283,0373230168
211919,0060187301
31826,0452267404
98297,0752838253
15361,0446610801
95261,028563223X
229965,8701410628
156163,0374281971
220867,0330246631
94071,0446675776
112401,0446607584
118444,0671558684
190925,0671041789
93483,0931188911
269847,3453148401
92810,0316051616
225059,0787963992
190708,0451513975
67403,044651862X
194600,0380730138
117251,0316313114
20871,8838320799
166596,0140098798
19248,038531826X
50550,0515128600
22997,0446530077
213661,0425134008
270820,0451170385
198711,0913367982
31315,155166416X
16996,0385335849
130658,0446611913
79009,0440220602
105517,0761513116
247890,0890964041
20115,0385187920
204864,0786889284
124233,0767904141
236399,0393951693
129358,0373218974
217499,0451207521
120548,8479530960
273979,0312287364
316,0671440276
104429,0842345566
124942,0553297627
113904,0743454529
71568,1578061695
228998,0671680420
36011,3822503029
266226,0812509161
100906,1582340811
8245,1574900684
171118,0140585338
245827,0062552686
198711,0140379851
246823,0263832074
167471,0451519795
225986,0586058508
53614,0751523224
263877,0671027360
68943,0425081818
21014,042516151X
150896,0451527402
8695,0425179559
58351,0345417623
32802,0373708149
4053,0374129983
127200,0942257251
42400,0373312202
57255,0425152553
74833,0671456857
137859,1591093651
73483,2207247376
266253,0310528801
138649,0553582127
37527,2070762688
226991,039302315X
61619,0743230655
60335,0802713432
222563,0394580567
231210,0451187350
11676,0743475488
